order_id,customer_id,product_id,quantity,order_date
858,3889,314,1,2023-07-22
859,4083,961,1,2021-07-11
860,2713,1500,1,2023-05-24
861,722,1353,1,2023-03-04
862,4597,1363,1,2022-03-10
863,1379,247,2,2023-04-11
864,2455,823,4,2021-01-06
865,266,1304,3,2021-01-25
866,4104,441,3,2021-11-24
867,1284,363,3,2021-08-15
868,950,121,1,2021-04-21
869,202,990,3,2023-08-31
870,259,1115,1,2022-03-15
871,2077,520,2,2022-02-05
872,2433,434,1,2021-08-27
873,1805,502,2,2022-09-23
874,3988,704,3,2021-01-23
875,3877,1177,1,2023-06-14
876,4403,762,3,2022-01-21
877,318,1021,2,2021-12-08
878,4052,396,4,2022-12-27
879,4699,1898,4,2021-04-02
880,2639,792,1,2022-02-26
881,2267,973,2,2021-05-27
882,3871,1134,3,2022-02-19
883,2859,1098,4,2021-09-04
884,3898,817,3,2021-02-28
885,3317,314,3,2023-06-11
886,1539,1243,1,2021-04-22
887,3115,1533,4,2022-01-18
888,3084,679,4,2022-03-31
889,186,1617,1,2021-02-04
890,3396,1535,3,2023-02-17
891,2726,1054,4,2021-10-22
892,4764,504,2,2022-03-09
893,2645,1844,2,2022-07-27
894,2068,19,4,2023-05-20
895,2875,1635,3,2023-07-18
896,474,485,2,2023-07-02
897,1886,686,2,2022-12-23
898,1451,1295,3,2022-07-15
899,3215,546,3,2022-10-01
900,179,495,2,2021-06-22
901,3510,1655,3,2021-02-04
902,3667,765,1,2022-08-20
903,3982,841,1,2022-06-12
904,1718,158,3,2021-01-09
905,4725,1724,4,2023-05-18
906,2889,1417,2,2022-09-10
907,3272,1578,3,2021-09-07
908,3078,1611,1,2022-09-13
909,3282,1695,4,2021-05-19
910,466,413,1,2022-03-13
911,3502,897,3,2021-12-29
912,3077,1788,2,2022-11-24
913,4072,38,4,2022-07-27
914,4657,1947,3,2023-01-02
915,1085,1977,3,2022-11-01
916,1925,141,1,2021-01-19
917,3256,1864,4,2021-11-23
918,3734,1287,3,2022-12-04
919,1829,951,2,2023-06-26
920,3148,1383,2,2022-07-12
921,290,1884,2,2023-01-05
922,1183,986,1,2022-10-06
923,4421,158,4,2023-08-03
924,2928,1834,4,2022-05-12
925,289,874,1,2021-12-31
926,2758,1937,3,2022-06-05
927,1683,1752,2,2023-01-12
928,1942,997,3,2022-01-16
929,3200,511,3,2022-01-22
930,1409,733,4,2022-08-16
931,10,16,4,2023-05-31
932,4557,1746,4,2021-10-30
933,3035,429,3,2021-05-09
934,1226,1865,2,2021-09-05
935,2280,1776,4,2023-08-21
936,1660,86,1,2022-01-21
937,4472,1997,2,2023-03-23
938,1171,1641,3,2021-09-18
939,1113,668,3,2023-05-31
940,1267,1306,3,2021-05-15
941,2005,187,3,2021-04-09
942,285,1199,1,2023-01-30
943,4908,510,2,2021-05-10
944,875,718,3,2023-04-04
945,583,1912,2,2023-06-02
946,73,1275,3,2022-01-04
947,3324,1129,1,2022-02-13
948,2235,687,1,2021-08-02
949,566,774,2,2022-09-07
950,652,1229,3,2021-05-02
951,2973,1910,1,2022-12-27
952,2945,1421,3,2022-11-10
953,625,624,3,2022-08-09
954,2794,1145,1,2021-08-18
955,4589,1079,4,2023-06-01
956,635,122,1,2021-01-03
957,3367,1119,4,2021-11-17
958,4270,1267,4,2022-05-17
959,3980,1322,2,2021-04-18
960,4031,1260,3,2021-05-10
961,4874,1908,2,2022-11-03
962,1782,1338,3,2022-07-04
963,3162,1779,2,2021-04-11
964,2148,1247,2,2021-08-11
965,3271,558,4,2022-05-30
966,322,895,3,2022-08-18
967,3249,885,1,2023-03-26
968,4263,1556,3,2021-11-11
969,1570,616,3,2021-06-28
970,3477,333,1,2022-10-13
971,321,385,3,2023-06-08
972,151,458,1,2022-08-12
973,2777,80,3,2021-11-12
974,3708,1846,3,2023-08-19
975,2787,1688,4,2022-09-01
976,4871,1324,4,2022-05-16
977,4072,160,4,2023-06-23
978,4971,236,1,2021-06-21
979,3946,273,3,2022-08-02
980,2616,1681,3,2023-09-02
981,4180,1627,3,2021-05-07
982,3749,833,3,2023-07-04
983,3909,1232,3,2022-08-25
984,2926,1168,3,2023-02-19
985,4847,1878,4,2023-02-10
986,935,52,3,2022-02-26
987,3954,1744,2,2021-11-14
988,2006,981,2,2022-01-17
989,3951,749,4,2022-01-13
990,4266,1809,1,2021-01-12
991,263,1867,4,2021-05-22
992,3840,1798,1,2022-04-24
993,631,217,4,2021-03-22
994,857,1609,2,2023-07-12
995,540,210,2,2023-07-25
996,2922,1632,3,2023-08-18
997,456,1687,3,2022-01-01
998,2276,1616,1,2022-06-23
999,1015,1803,1,2021-07-24
1000,1146,520,3,2021-09-06
1001,915,1696,1,2021-10-23
1002,3522,1901,2,2021-08-01
1003,4881,430,1,2022-07-15
1004,2115,291,4,2021-06-19
1005,219,673,1,2022-01-11
1006,527,1226,2,2022-03-13
1007,3948,623,1,2021-12-31
1008,4977,1172,4,2023-09-07
1009,1264,433,1,2022-06-04
1010,1444,1837,3,2022-01-03
1011,2619,107,2,2021-11-07
1012,3016,1083,1,2023-01-25
1013,1175,39,3,2021-01-28
1014,4132,1819,3,2021-07-07
1015,2171,1445,2,2021-12-09
1016,4323,207,4,2021-04-14
1017,3798,1099,3,2022-03-24
1018,3850,1672,1,2023-02-23
1019,3272,1614,4,2022-01-18
1020,3626,1486,3,2023-06-09
1021,4349,1035,2,2023-06-04
1022,1227,1899,4,2021-12-19
1023,3688,272,4,2023-05-07
1024,410,401,2,2022-07-27
1025,3590,248,4,2022-09-22
1026,2918,365,4,2022-10-24
1027,3358,904,4,2021-05-02
1028,1895,140,4,2023-01-24
1029,932,446,2,2021-03-09
1030,719,1559,1,2021-02-09
1031,1936,863,4,2022-09-29
1032,2037,1199,3,2021-06-06
1033,1392,152,1,2022-09-29
1034,125,17,2,2021-11-28
1035,3065,1694,4,2022-12-20
1036,4029,496,4,2021-01-14
1037,4247,1107,2,2021-01-07
1038,705,1965,2,2021-03-23
1039,3089,1521,3,2021-08-29
1040,409,735,3,2022-07-13
1041,2825,1430,4,2021-12-26
1042,580,1059,3,2021-01-13
1043,4386,1743,3,2021-05-09
1044,696,1808,4,2021-03-28
1045,2705,477,1,2021-07-15
1046,1961,1480,4,2022-08-11
1047,276,993,3,2022-03-20
1048,1543,698,2,2021-12-15
1049,3895,444,2,2022-11-07
1050,3339,1903,3,2023-01-29
1051,3792,331,1,2021-05-08
1052,4596,1331,2,2023-02-03
1053,1064,1878,2,2022-10-27
1054,108,317,2,2022-12-09
1055,1238,1970,2,2021-07-06
1056,4843,83,2,2023-06-19
1057,3947,1561,1,2023-01-08
1058,2646,821,4,2023-03-14
1059,4011,1118,4,2021-07-12
1060,4493,1924,1,2023-06-07
1061,2713,1446,4,2022-03-20
1062,2427,309,1,2021-09-13
1063,809,1764,4,2021-04-07
1064,2155,307,1,2022-11-12
1065,4507,1613,4,2021-06-01
1066,3692,56,3,2021-10-10
1067,904,300,4,2022-11-27
1068,978,938,1,2022-09-06
1069,4086,1561,3,2022-08-31
1070,576,1497,1,2021-09-22
1071,4032,108,1,2022-10-04
1072,4716,48,1,2022-12-14
1073,3195,732,4,2023-02-17
1074,3317,575,4,2022-11-20
1075,885,1900,3,2022-09-01
1076,4904,1165,2,2021-04-04
1077,797,964,1,2022-10-25
1078,2029,264,2,2022-07-27
1079,4039,1324,2,2023-07-04
1080,2903,197,3,2021-02-27
1081,3977,542,4,2022-07-17
1082,4342,1795,3,2022-02-15
1083,338,1681,4,2021-11-23
1084,4404,442,1,2023-06-09
1085,148,86,3,2023-06-22
1086,182,291,4,2021-11-14
1087,1766,642,4,2022-03-31
1088,2766,1722,3,2021-05-31
1089,1981,616,1,2022-07-02
1090,1198,1137,3,2022-02-21
1091,1359,1477,4,2022-06-30
1092,178,1818,3,2023-07-21
1093,1970,1783,4,2021-07-26
1094,2948,1219,2,2022-09-06
1095,491,182,4,2021-04-23
1096,1977,706,2,2021-08-10
1097,1842,1931,3,2022-06-15
1098,3788,1383,4,2021-09-16
1099,1976,1505,1,2022-02-01
1100,4569,1864,4,2023-06-10
1101,912,1857,1,2022-07-13
1102,3404,1116,1,2021-05-05
1103,2741,224,4,2022-03-02
1104,4306,918,1,2023-08-27
1105,1806,998,1,2021-04-18
1106,2507,577,1,2022-10-03
1107,2929,224,2,2022-06-04
1108,2032,1298,3,2022-11-25
1109,2030,1720,1,2022-07-11
1110,2695,842,1,2023-08-03
1111,445,161,1,2022-06-20
1112,3339,762,4,2023-03-06
1113,2213,1638,1,2023-01-08
1114,1698,15,2,2023-08-07
1115,494,153,1,2022-10-24
1116,1669,1310,3,2023-02-02
1117,1128,323,1,2023-07-04
1118,1243,355,1,2022-09-03
1119,4750,978,4,2021-05-16
1120,2302,957,2,2022-01-11
1121,2334,587,2,2021-06-06
1122,927,750,2,2021-10-28
1123,533,1116,3,2021-04-08
1124,2113,50,3,2023-08-23
1125,2790,1693,2,2022-07-29
1126,4090,89,3,2022-01-10
1127,3961,414,4,2022-06-30
1128,3913,918,4,2022-09-06
1129,1986,209,3,2022-07-12
1130,1733,294,4,2022-04-28
1131,2012,595,3,2022-07-03
1132,1232,1222,3,2023-01-24
1133,1555,1966,1,2021-10-08
1134,1657,1238,3,2021-12-15
1135,1405,50,1,2023-08-30
1136,2015,259,2,2023-03-28
1137,53,119,2,2021-08-18
1138,2834,137,4,2023-03-05
1139,3290,1714,3,2022-12-27
1140,3711,1319,2,2021-03-19
1141,776,655,2,2021-08-03
1142,3547,614,1,2022-03-26
1143,4370,1703,1,2022-03-15
1144,3148,1668,3,2022-06-23
1145,512,620,1,2021-04-24
1146,2454,1531,1,2021-04-19
1147,116,1838,4,2023-06-06
1148,3782,1954,2,2022-02-24
1149,916,1508,3,2021-03-27
1150,4029,291,1,2023-01-20
1151,1239,1157,3,2022-10-13
1152,3600,601,1,2022-12-05
1153,452,1285,3,2021-09-14
1154,2015,485,1,2021-03-18
1155,4475,609,3,2022-09-20
1156,4882,1070,4,2022-07-21
1157,2897,997,1,2023-01-21
1158,1242,1974,1,2023-05-10
1159,2792,1088,4,2022-02-14
1160,3497,201,3,2022-07-09
1161,739,494,4,2021-02-27
1162,3815,1959,3,2023-09-01
1163,1838,1754,4,2023-01-27
1164,3789,545,3,2021-12-20
1165,1795,1669,1,2022-10-08
1166,3708,1662,4,2022-01-04
1167,105,331,4,2022-12-28
1168,1163,427,1,2023-03-23
1169,2606,1965,4,2023-07-23
1170,3189,1063,1,2022-01-18
1171,3800,1044,1,2022-10-03
1172,4075,360,3,2023-05-12
1173,701,1777,4,2021-12-01
1174,4732,309,3,2023-06-09
1175,4923,1893,4,2022-12-31
1176,2387,567,2,2021-05-29
1177,3177,414,1,2023-07-06
1178,2334,1244,4,2021-08-01
1179,3802,1390,1,2023-09-11
1180,3000,1086,3,2021-02-08
1181,1559,720,3,2021-04-13
1182,2142,86,3,2022-07-08
1183,549,413,4,2021-06-13
1184,4541,897,3,2021-02-17
1185,1002,1374,1,2021-10-07
1186,2924,105,4,2023-01-19
1187,4110,2,2,2023-03-26
1188,2176,393,2,2023-04-20
1189,1834,1122,4,2022-06-09
1190,1909,39,3,2021-12-28
1191,1323,411,1,2021-02-15
1192,4597,624,1,2022-08-24
1193,2623,1922,4,2022-11-18
1194,3823,1049,1,2022-09-27
1195,4414,341,4,2023-05-13
1196,4984,346,1,2022-09-02
1197,2495,1210,4,2022-10-23
1198,2080,100,2,2023-03-15
1199,1717,640,4,2021-04-03
1200,2791,1846,2,2023-03-29
1201,2148,548,2,2022-09-25
1202,3019,211,4,2022-06-29
1203,3971,331,3,2021-11-11
1204,2181,409,3,2023-06-11
1205,4206,1941,2,2022-10-27
1206,3166,114,4,2021-08-09
1207,4272,1124,3,2021-02-09
1208,86,1410,3,2022-04-28
1209,957,1321,4,2023-07-19
1210,4792,1747,1,2022-01-04
1211,4950,1892,2,2022-10-30
1212,417,46,3,2021-03-04
1213,4552,1399,2,2022-07-16
1214,4030,1156,4,2021-04-16
1215,1606,8,1,2021-08-23
1216,4263,1107,2,2021-07-18
1217,4523,878,4,2023-04-19
1218,2289,1496,4,2023-07-26
1219,2504,665,1,2021-08-16
1220,1594,1126,2,2023-05-02
1221,1666,817,1,2021-03-22
1222,4574,1402,4,2022-12-15
1223,3351,603,3,2022-05-27
1224,2236,240,1,2022-08-12
1225,1419,313,3,2022-10-29
1226,207,1804,4,2021-01-03
1227,3734,1158,4,2022-12-18
1228,1090,1725,1,2023-07-07
1229,2381,147,2,2023-01-01
1230,4775,1621,4,2023-03-15
1231,2184,549,2,2022-10-26
1232,4173,55,3,2021-04-05
1233,4806,580,1,2021-09-21
1234,1900,1758,3,2021-11-05
1235,4008,916,1,2022-09-23
1236,780,1489,1,2021-12-09
1237,4207,551,3,2023-02-14
1238,4057,1034,3,2021-02-20
1239,2394,1725,3,2022-02-07
1240,2443,1250,4,2021-03-10
1241,2518,133,4,2022-11-13
1242,4262,705,2,2022-04-23
1243,971,1884,1,2021-10-28
1244,4606,1953,4,2021-12-19
1245,76,1018,4,2021-06-01
1246,3624,331,1,2023-02-26
1247,4869,1860,1,2022-03-07
1248,3770,74,2,2023-04-12
1249,2404,694,3,2022-07-20
1250,3604,1622,3,2022-08-07
1251,3234,544,3,2021-11-25
1252,3035,1766,2,2023-03-08
1253,1522,1870,1,2023-05-28
1254,616,136,4,2023-08-27
1255,4403,1138,2,2021-04-27
1256,4015,974,3,2023-07-14
1257,1312,1734,4,2021-01-11
1258,384,374,4,2021-12-02
1259,3397,1765,1,2022-06-25
1260,3308,4,2,2023-08-27
1261,1185,378,3,2023-07-26
1262,1035,1821,1,2021-07-21
1263,4269,132,2,2021-12-07
1264,3863,367,1,2023-08-26
1265,1931,176,4,2022-11-09
1266,1357,1285,3,2022-09-18
1267,2135,1019,1,2021-03-19
1268,3638,933,1,2021-05-09
1269,450,206,2,2022-11-22
1270,693,1807,2,2021-02-06
1271,3212,1396,2,2023-07-17
1272,4673,1678,3,2023-09-16
1273,4876,75,3,2023-01-03
1274,1032,1044,4,2021-10-24
1275,1473,465,2,2022-04-17
1276,1092,723,1,2021-05-25
1277,1542,1047,4,2021-12-14
1278,3607,459,2,2022-10-08
1279,4861,1615,1,2021-08-24
1280,2703,1363,1,2022-07-17
1281,256,1796,3,2021-03-02
1282,1873,37,2,2022-12-24
1283,4503,99,3,2021-10-12
1284,1227,1758,4,2023-07-06
1285,3292,902,2,2022-09-11
1286,4798,72,2,2023-04-28
1287,3953,1521,1,2022-03-22
1288,696,5,4,2023-01-31
1289,2098,424,4,2021-06-10
1290,1438,1831,4,2022-04-28
1291,212,1729,1,2022-08-06
1292,4648,260,2,2022-10-31
1293,4064,1432,2,2022-11-01
1294,4749,168,1,2023-08-09
1295,4067,1902,2,2023-04-05
1296,1754,1206,2,2021-02-18
1297,1986,1634,2,2023-05-14
1298,4946,1202,1,2023-05-25
1299,4592,72,4,2023-07-05
1300,529,760,3,2021-09-02
1301,2711,1473,3,2022-11-15
1302,2970,1518,1,2021-01-16
1303,294,1171,2,2022-02-10
1304,2885,565,4,2022-02-14
1305,2922,1048,1,2021-08-26
1306,2555,257,2,2022-02-11
1307,2646,948,3,2021-12-31
1308,4395,1935,2,2021-10-11
1309,2581,1639,4,2021-12-27
1310,4749,109,2,2021-11-20
1311,3425,354,2,2021-05-23
1312,692,1407,3,2021-05-22
1313,3994,1153,1,2023-03-20
1314,1760,344,3,2021-11-18
1315,1767,1000,3,2021-05-24
1316,3229,1935,4,2022-09-21
1317,4635,65,1,2021-10-27
1318,202,964,4,2021-09-08
1319,4428,759,3,2021-03-07
1320,1897,75,2,2021-12-25
1321,3332,175,1,2022-09-05
1322,3549,200,4,2021-01-24
1323,2004,53,2,2022-09-13
1324,1487,1087,3,2022-12-09
1325,35,1474,3,2023-01-19
1326,4648,1482,2,2023-07-25
1327,2373,85,3,2021-07-04
1328,1665,1260,3,2022-08-10
1329,1049,486,3,2022-02-06
1330,3108,1354,1,2022-01-25
1331,3508,1134,3,2023-06-08
1332,510,217,4,2023-06-13
1333,3888,1511,4,2022-07-05
1334,3202,1297,1,2022-10-19
1335,4385,1613,3,2021-07-18
1336,2603,1952,4,2023-06-23
1337,2553,1243,4,2022-03-12
1338,2256,1662,4,2021-10-26
1339,1074,192,2,2021-12-21
1340,2861,429,4,2021-11-18
1341,1185,1226,3,2021-04-12
1342,2348,569,1,2023-05-15
1343,2422,821,4,2022-01-05
1344,1576,130,4,2023-04-19
1345,4502,717,2,2022-08-26
1346,2815,92,4,2021-12-17
1347,1524,513,2,2022-02-07
1348,1216,1219,2,2021-08-10
1349,1769,604,4,2021-05-25
1350,145,1189,3,2023-07-09
1351,539,1731,1,2022-05-09
1352,2627,1975,1,2021-12-29
1353,4094,1816,2,2022-07-26
1354,695,242,2,2022-03-17
1355,3907,626,1,2021-11-30
1356,4435,1643,2,2022-10-14
1357,4883,1103,1,2022-10-03
1358,1904,1384,4,2023-07-18
1359,3340,1943,4,2022-09-12
1360,4004,717,3,2021-08-29
1361,4984,1164,3,2023-09-22
1362,638,927,2,2021-02-13
1363,3055,756,1,2023-02-13
1364,2153,1020,1,2021-03-07
1365,1572,170,3,2021-04-25
1366,418,585,4,2023-08-13
1367,2200,806,2,2022-12-23
1368,1426,240,3,2022-08-28
1369,1193,1122,3,2023-03-05
1370,486,1140,1,2022-06-01
1371,1766,1840,4,2021-11-12
1372,238,1220,1,2023-09-20
1373,4584,1328,2,2023-02-01
1374,4424,1773,3,2022-12-17
1375,612,645,3,2021-08-31
1376,3619,943,3,2023-09-04
1377,4599,567,4,2021-09-04
1378,2253,1332,2,2021-05-16
1379,1635,1975,1,2021-03-25
1380,2057,1998,1,2023-06-14
1381,849,809,1,2023-07-10
1382,3320,1646,1,2021-02-08
1383,3991,1756,4,2021-07-20
1384,4769,1375,2,2021-10-12
1385,3226,1565,3,2023-01-29
1386,1916,1898,1,2022-03-21
1387,3417,1512,4,2023-03-14
1388,3906,601,1,2023-01-11
1389,2371,1076,2,2022-10-23
1390,4046,1267,1,2023-07-20
1391,244,1862,2,2023-02-24
1392,1680,1984,4,2021-09-24
1393,310,1608,2,2023-09-03
1394,2242,1232,1,2021-08-22
1395,1047,1240,2,2021-06-21
1396,2172,114,1,2022-03-26
1397,3848,901,3,2021-08-03
1398,2446,952,4,2023-06-15
1399,866,152,3,2023-09-24
1400,675,1602,4,2021-01-28
1401,1556,1750,3,2022-03-26
1402,2472,1390,3,2021-02-25
1403,4759,1171,1,2022-10-04
1404,1870,1521,1,2021-08-05
1405,2660,1948,1,2021-12-20
1406,3498,1458,2,2021-01-15
1407,4294,1443,2,2023-04-26
1408,3720,818,3,2021-11-14
1409,3264,465,4,2022-05-26
1410,4270,223,4,2021-04-02
1411,1909,1084,3,2021-08-25
1412,1938,1056,1,2023-06-08
1413,3096,412,3,2021-06-07
1414,4622,807,4,2021-10-22
1415,3642,1284,1,2022-03-30
1416,1062,1970,3,2021-01-11
1417,4694,1455,4,2022-05-18
1418,3702,528,2,2021-07-03
1419,664,1898,2,2023-03-15
1420,2833,993,3,2021-08-29
1421,2172,622,1,2023-01-29
1422,487,1023,4,2022-01-28
1423,1495,1979,3,2021-07-20
1424,3573,311,3,2021-02-19
1425,2610,291,1,2022-01-27
1426,3102,795,1,2021-01-08
1427,4352,58,3,2022-09-19
1428,733,1904,4,2022-12-10
1429,2360,1287,4,2021-08-06
1430,2589,857,4,2023-01-03
1431,4884,876,4,2022-04-30
1432,4613,290,2,2023-02-09
1433,1839,1014,3,2022-01-07
1434,3970,760,4,2022-09-05
1435,1581,1637,1,2022-06-28
1436,2704,656,2,2022-03-13
1437,1100,1400,2,2022-01-31
1438,2020,301,3,2022-04-29
1439,2809,1496,3,2022-06-20
1440,3155,1154,3,2023-01-19
1441,2542,1535,1,2022-11-25
1442,2581,412,1,2023-06-06
1443,4612,585,4,2022-10-22
1444,292,170,4,2021-03-14
1445,2041,1259,3,2021-01-18
1446,2160,833,2,2021-07-08
1447,512,988,3,2022-12-09
1448,4512,156,1,2022-08-25
1449,3598,66,2,2021-09-13
1450,887,728,3,2022-10-02
1451,4736,691,2,2022-05-05
1452,2694,1415,2,2023-06-26
1453,2593,330,1,2022-12-12
1454,3081,460,1,2022-07-12
1455,1941,497,4,2021-09-10
1456,1644,1186,1,2023-09-06
1457,2066,1299,2,2022-06-16
1458,50,1984,1,2021-09-27
1459,2174,516,2,2021-03-10
1460,2944,911,3,2023-07-02
1461,4774,20,2,2023-03-07
1462,1810,439,2,2022-09-02
1463,1013,277,4,2021-04-10
1464,4756,1575,4,2022-03-06
1465,4245,1736,2,2023-07-14
1466,1418,456,3,2021-06-22
1467,2236,1577,2,2022-09-15
1468,3049,407,2,2021-09-13
1469,1887,101,2,2022-10-11
1470,4560,652,1,2022-05-13
1471,1859,266,2,2023-03-11
1472,88,480,4,2022-11-15
1473,4689,924,4,2023-04-03
1474,1204,1347,1,2023-09-03
1475,4553,457,3,2023-03-08
1476,1714,982,3,2021-08-17
1477,2508,852,4,2021-12-09
1478,4578,1670,3,2021-01-28
1479,4288,1461,1,2021-07-28
1480,2760,1273,4,2022-07-12
1481,3488,280,3,2021-10-07
1482,20,1097,4,2021-12-11
1483,2001,729,4,2021-11-12
1484,373,1298,3,2022-06-08
1485,1140,799,2,2023-07-02
1486,1778,112,1,2022-07-22
1487,4379,1111,1,2021-04-16
1488,2872,1163,2,2022-03-04
1489,435,803,3,2022-09-30
1490,2517,1442,3,2021-12-15
1491,4243,945,3,2023-01-10
1492,2637,1663,2,2022-03-18
1493,365,1526,4,2021-02-27
1494,2233,777,2,2022-03-28
1495,1239,1071,3,2021-05-10
1496,4495,748,1,2023-04-12
1497,3662,290,2,2022-01-31
1498,4436,931,3,2022-01-13
1499,4823,495,2,2021-12-22
1500,1419,1415,1,2022-12-02
1501,193,722,3,2022-02-13
1502,3018,645,4,2022-04-08
1503,1726,52,2,2023-01-06
1504,604,1422,4,2023-09-27
1505,2810,424,2,2021-09-11
1506,2278,1609,3,2023-06-13
1507,872,576,4,2021-06-29
1508,3195,1573,3,2023-07-16
1509,654,1171,3,2023-03-11
1510,4267,338,2,2023-03-18
1511,1567,1275,4,2023-02-09
1512,2948,508,2,2022-08-04
1513,2048,1656,1,2022-02-19
1514,3767,1298,3,2022-08-16
1515,3085,1477,2,2021-12-22
1516,1562,1472,1,2022-03-05
1517,2865,687,2,2021-12-08
1518,3742,1999,3,2023-02-08
1519,3665,1041,4,2021-05-29
1520,572,1045,1,2021-05-07
1521,8,524,1,2022-09-08
1522,539,19,4,2022-06-01
1523,3237,1368,2,2023-09-23
1524,365,121,3,2023-03-20
1525,1080,1227,3,2021-05-04
1526,925,14,1,2021-06-16
1527,1420,1145,4,2022-01-19
1528,1297,1996,1,2023-05-27
1529,839,1583,2,2022-01-18
1530,4970,211,1,2023-01-06
1531,612,111,2,2021-01-26
1532,905,344,1,2021-05-05
1533,3006,429,3,2021-11-27
1534,3634,711,4,2021-03-09
1535,307,951,2,2023-02-13
1536,3764,1869,3,2023-07-31
1537,1409,317,3,2021-03-23
1538,4584,1882,2,2022-04-02
1539,1455,1148,2,2021-10-09
1540,1145,440,4,2023-05-17
1541,3957,260,2,2021-08-16
1542,36,453,4,2021-02-15
1543,2981,386,2,2022-10-25
1544,2263,483,1,2022-01-15
1545,3583,1555,1,2021-06-08
1546,4616,972,1,2023-09-23
1547,3819,206,4,2022-05-30
1548,3804,1677,2,2021-12-03
1549,1703,1744,4,2022-09-25
1550,1062,1957,2,2023-03-22
1551,4220,1348,3,2023-09-04
1552,3170,616,3,2023-05-02
1553,621,1902,1,2023-04-30
1554,1123,1718,4,2021-08-05
1555,2228,469,4,2021-10-06
1556,2599,1341,2,2021-12-18
1557,4021,386,4,2021-07-05
1558,3084,1652,4,2023-06-01
1559,4240,53,2,2022-09-30
1560,294,561,1,2022-04-18
1561,4003,125,2,2022-04-05
1562,3811,1608,2,2022-09-18
1563,2530,124,1,2021-10-25
1564,4717,1217,3,2021-10-12
1565,3696,545,3,2022-01-23
1566,1151,1058,4,2021-09-07
1567,4895,1059,3,2022-08-15
1568,1482,1406,2,2023-06-09
1569,1458,947,4,2023-09-21
1570,463,661,3,2021-07-02
1571,4459,821,1,2021-01-19
1572,2343,430,3,2023-02-18
1573,3617,1954,4,2022-06-18
1574,3627,240,1,2023-01-25
1575,1472,1423,2,2021-04-07
1576,1748,1240,3,2021-07-08
1577,1367,446,4,2022-01-21
1578,2821,1959,3,2022-07-26
1579,879,1210,2,2022-01-06
1580,4013,1019,4,2021-12-23
1581,3383,851,4,2021-02-24
1582,2356,1054,2,2023-08-15
1583,3393,81,3,2022-11-07
1584,1825,1402,3,2022-02-24
1585,4624,415,4,2021-06-07
1586,2779,1828,4,2021-11-11
1587,2567,1087,4,2022-10-23
1588,1069,356,4,2023-04-17
1589,1146,1464,4,2021-10-01
1590,2621,637,2,2021-11-20
1591,2384,1542,4,2022-10-02
1592,1531,899,2,2022-04-07
1593,763,404,4,2022-02-09
1594,2730,950,3,2023-09-05
1595,3216,1681,2,2021-07-10
1596,330,1637,1,2021-03-24
1597,4554,213,3,2021-01-23
1598,2207,1386,4,2023-03-03
1599,3957,402,1,2023-09-22
1600,722,1710,1,2022-11-04
1601,4928,1880,4,2022-02-22
1602,4884,1157,3,2022-09-04
1603,1771,978,3,2021-05-10
1604,3388,840,1,2022-05-09
1605,1102,15,2,2023-03-10
1606,1274,1146,2,2022-12-20
1607,4532,604,3,2021-06-09
1608,1354,1390,1,2023-05-30
1609,87,471,1,2023-04-16
1610,146,1850,1,2023-09-15
1611,1168,788,3,2021-06-13
1612,4493,6,4,2021-03-16
1613,514,594,3,2022-03-30
1614,2882,584,3,2022-04-05
1615,331,787,1,2022-02-22
1616,931,1531,4,2022-08-30
1617,4133,1387,1,2023-07-22
1618,2419,1008,1,2021-04-10
1619,1086,1458,3,2023-03-07
1620,925,718,3,2021-02-28
1621,1811,1776,2,2023-01-16
1622,4430,1380,1,2021-11-03
1623,1629,344,2,2023-04-01
1624,4357,1894,2,2023-01-09
1625,4980,1179,1,2022-02-18
1626,1202,1684,4,2023-07-25
1627,79,678,1,2021-12-18
1628,273,1884,3,2022-12-29
1629,1792,1932,3,2022-01-04
1630,3968,1929,2,2022-01-23
1631,3333,354,4,2021-11-15
1632,956,557,4,2021-04-21
1633,769,1230,4,2021-06-22
1634,4219,1178,2,2021-09-14
1635,1432,1575,1,2022-11-06
1636,434,1242,2,2023-07-12
1637,3662,65,2,2022-12-12
1638,258,375,2,2023-01-13
1639,12,1173,3,2021-06-28
1640,2532,1176,2,2021-04-09
1641,1406,230,3,2022-07-05
1642,2889,1354,1,2022-12-09
1643,173,1360,3,2022-05-24
1644,400,1430,2,2021-02-12
1645,221,1820,3,2021-03-16
1646,3889,542,1,2021-12-27
1647,4327,924,3,2023-05-31
1648,4830,541,2,2023-06-01
1649,1675,486,3,2021-05-05
1650,307,1203,4,2022-04-24
1651,527,1275,1,2022-04-09
1652,4885,158,3,2022-01-30
1653,2371,1888,4,2022-09-28
1654,423,254,2,2022-08-24
1655,5000,1947,4,2021-04-14
1656,2133,1965,2,2022-07-12
1657,2830,494,4,2021-03-31
1658,903,1689,1,2022-04-05
1659,1676,650,3,2023-03-04
1660,1776,1068,1,2021-09-30
1661,3937,753,2,2021-03-17
1662,2130,1095,4,2021-01-21
1663,2904,1960,1,2022-04-24
1664,4714,1305,3,2022-08-19
1665,3231,1912,1,2022-04-04
1666,766,537,2,2021-03-04
1667,1322,913,3,2021-06-25
1668,827,1980,2,2021-09-14
1669,4538,207,1,2022-02-11
1670,1945,1135,2,2022-05-01
1671,4792,589,3,2023-09-18
1672,3080,313,3,2023-08-01
